"year","name","n"
2020-03-19,"MS",16
2020-03-20,"MS",30
2020-03-21,"MS",60
2020-03-22,"MS",65
2020-03-23,"MS",41
2020-03-24,"MS",67
2020-03-25,"MS",61
2020-03-26,"MS",110
2020-03-27,"MS",0
2020-03-28,"MS",0
2020-03-29,"MS",272
2020-03-30,"MS",89
2020-03-31,"MS",90
2020-04-01,"MS",127
2020-04-02,"MS",114
2020-04-03,"MS",173
2020-04-04,"MS",106
2020-04-05,"MS",182
2020-04-06,"MS",100
2020-04-07,"MS",176
2020-04-08,"MS",92
2020-04-09,"MS",253
2020-04-10,"MS",207
2020-04-11,"MS",175
2020-04-12,"MS",141
2020-04-13,"MS",159
2020-04-14,"MS",145
2020-04-15,"MS",275
2020-04-16,"MS",260
2020-04-17,"MS",169
2020-04-18,"MS",183
2020-04-19,"MS",301
2020-04-20,"MS",235
2020-04-21,"MS",202
2020-04-22,"MS",182
2020-04-23,"MS",256
2020-04-24,"MS",281
2020-04-25,"MS",281
2020-04-26,"MS",196
2020-04-27,"MS",184
2020-04-28,"MS",250
2020-04-29,"MS",221
2020-04-30,"MS",253
2020-05-01,"MS",395
2020-05-02,"MS",229
2020-05-03,"MS",112
2020-05-04,"MS",326
2020-05-05,"MS",310
2020-05-06,"MS",230
2020-05-07,"MS",265
2020-05-08,"MS",408
2020-05-09,"MS",277
2020-05-10,"MS",132
2020-05-11,"MS",175
2020-05-12,"MS",233
2020-05-13,"MS",183
2020-05-14,"MS",380
2020-05-15,"MS",330
2020-05-16,"MS",314
2020-05-17,"MS",173
2020-05-18,"MS",136
2020-05-19,"MS",279
2020-05-20,"MS",260
2020-05-21,"MS",259
2020-05-22,"MS",395
2020-05-23,"MS",382
2020-05-24,"MS",252
2020-05-25,"MS",204
2020-05-26,"MS",267
2020-05-27,"MS",318
2020-05-28,"MS",328
2020-05-29,"MS",420
2020-05-30,"MS",416
2020-05-31,"MS",282
2020-06-01,"MS",244
2020-06-02,"MS",286
2020-06-03,"MS",295
2020-06-04,"MS",245
2020-06-05,"MS",210
2020-06-06,"MS",269
2020-06-07,"MS",235
2020-06-08,"MS",486
2020-06-09,"MS",353
2020-06-10,"MS",373
2020-06-11,"MS",0
2020-06-12,"MS",607
2020-06-13,"MS",256
2020-06-14,"MS",166
2020-06-15,"MS",279
2020-06-16,"MS",348
2020-06-17,"MS",458
2020-06-18,"MS",0
2020-06-19,"MS",0
2020-06-20,"MS",0
2020-06-21,"MS",0
2020-06-22,"MS",1692
2020-06-23,"MS",611
2020-06-24,"MS",525
2020-06-25,"MS",1090
2020-06-26,"MS",551
2020-06-27,"MS",468
2020-06-28,"MS",361
2020-06-29,"MS",675
2020-06-30,"MS",680
2020-07-01,"MS",653
2020-07-02,"MS",870
2020-07-03,"MS",914
2020-07-04,"MS",985
2020-07-05,"MS",231
2020-07-06,"MS",357
2020-07-07,"MS",957
2020-07-08,"MS",674
2020-07-09,"MS",703
2020-07-10,"MS",1031
2020-07-11,"MS",797
2020-07-12,"MS",868
2020-07-13,"MS",393
2020-07-14,"MS",862
2020-07-15,"MS",1025
2020-07-16,"MS",1230
2020-07-17,"MS",1032
2020-07-18,"MS",1017
2020-07-19,"MS",792
2020-07-20,"MS",1251
2020-07-21,"MS",1635
2020-07-22,"MS",1547
2020-07-23,"MS",982
2020-07-24,"MS",1610
2020-07-25,"MS",1434
2020-07-26,"MS",1207
2020-07-27,"MS",653
2020-07-28,"MS",1342
2020-07-29,"MS",1505
2020-07-30,"MS",1775
2020-07-31,"MS",1168
2020-08-01,"MS",1134
2020-08-02,"MS",672
2020-08-03,"MS",572
2020-08-04,"MS",1074
2020-08-05,"MS",1245
2020-08-06,"MS",956
2020-08-07,"MS",1036
2020-08-08,"MS",1210
2020-08-09,"MS",527
2020-08-10,"MS",476
2020-08-11,"MS",644
2020-08-12,"MS",1081
2020-08-13,"MS",612
2020-08-14,"MS",944
2020-08-15,"MS",825
2020-08-16,"MS",381
2020-08-17,"MS",276
2020-08-18,"MS",795
2020-08-19,"MS",1348
2020-08-20,"MS",894
2020-08-21,"MS",815
2020-08-22,"MS",1004
2020-08-23,"MS",626
2020-08-24,"MS",511
2020-08-25,"MS",801
2020-08-26,"MS",904
2020-08-27,"MS",585
2020-08-28,"MS",599
2020-08-29,"MS",735
2020-08-30,"MS",647
2020-08-31,"MS",274
2020-09-01,"MS",634
2020-09-02,"MS",781
2020-09-03,"MS",751
2020-09-04,"MS",823
2020-09-05,"MS",539
2020-09-06,"MS",410
2020-09-07,"MS",242
2020-09-08,"MS",249
2020-09-09,"MS",426
2020-09-10,"MS",517
2020-09-11,"MS",853
2020-09-12,"MS",445
2020-09-13,"MS",254
2020-09-14,"MS",144
2020-09-15,"MS",505
2020-09-16,"MS",711
2020-09-17,"MS",701
2020-09-18,"MS",497
2020-09-19,"MS",655
2020-09-20,"MS",277
2020-09-21,"MS",192
2020-09-22,"MS",465
2020-09-23,"MS",552
2020-09-24,"MS",737
2020-09-25,"MS",722
2020-09-26,"MS",645
2020-09-27,"MS",182
2020-09-28,"MS",190
2020-09-29,"MS",589
2020-09-30,"MS",552
2020-10-01,"MS",695
2020-10-02,"MS",673
2020-10-03,"MS",609
2020-10-04,"MS",321
2020-10-05,"MS",215
2020-10-06,"MS",975
2020-10-07,"MS",563
2020-10-08,"MS",578
2020-10-09,"MS",862
2020-10-10,"MS",957
2020-10-11,"MS",294
2020-10-12,"MS",296
2020-10-13,"MS",713
2020-10-14,"MS",876
2020-10-15,"MS",1322
2020-10-16,"MS",1116
2020-10-17,"MS",751
2020-10-18,"MS",586
2020-10-19,"MS",730
2020-10-20,"MS",801
2020-10-21,"MS",958
2020-10-22,"MS",795
2020-10-23,"MS",1212
2020-10-24,"MS",0
2020-10-25,"MS",675
2020-10-26,"MS",854
2020-10-27,"MS",1000
2020-10-28,"MS",970
2020-10-29,"MS",749
2020-10-30,"MS",822
2020-10-31,"MS",340
2020-11-01,"MS",365
2020-11-02,"MS",645
2020-11-03,"MS",767
2020-11-04,"MS",1610
2020-11-05,"MS",967
2020-11-06,"MS",1032
2020-11-07,"MS",804
2020-11-08,"MS",516
2020-11-09,"MS",0
2020-11-10,"MS",2190
2020-11-11,"MS",0
2020-11-12,"MS",1271
2020-11-13,"MS",1305
2020-11-14,"MS",1370
2020-11-15,"MS",968
2020-11-16,"MS",588
2020-11-17,"MS",907
2020-11-18,"MS",1593
2020-11-19,"MS",1395
2020-11-20,"MS",1638
2020-11-21,"MS",1972
2020-11-22,"MS",772
2020-11-23,"MS",696
2020-11-24,"MS",675
2020-11-25,"MS",1092
2020-11-26,"MS",1746
2020-11-27,"MS",1005
2020-11-28,"MS",1553
2020-11-29,"MS",1845
2020-11-30,"MS",1485
2020-12-01,"MS",1141
2020-12-02,"MS",2457
2020-12-03,"MS",2167
2020-12-04,"MS",2481
2020-12-05,"MS",1942
2020-12-06,"MS",1473
2020-12-07,"MS",1263
2020-12-08,"MS",1732
2020-12-09,"MS",2746
2020-12-10,"MS",2283
2020-12-11,"MS",2327
2020-12-12,"MS",2665
2020-12-13,"MS",1373
2020-12-14,"MS",1775
2020-12-15,"MS",2205
2020-12-16,"MS",2343
2020-12-17,"MS",2261
2020-12-18,"MS",2507
2020-12-19,"MS",1700
2020-12-20,"MS",2222
2020-12-21,"MS",1167
2020-12-22,"MS",2191
2020-12-23,"MS",2634
2020-12-24,"MS",2326
2020-12-25,"MS",1527
2020-12-26,"MS",845
2020-12-27,"MS",1365
2020-12-28,"MS",1701
2020-12-29,"MS",1943
2020-12-30,"MS",3023
2020-12-31,"MS",2756
2021-01-01,"MS",2575
2021-01-02,"MS",1891
2021-01-03,"MS",1784
2021-01-04,"MS",1616
2021-01-05,"MS",1767
2021-01-06,"MS",2791
2021-01-07,"MS",0
2021-01-08,"MS",5430
2021-01-09,"MS",3203
2021-01-10,"MS",2214
2021-01-11,"MS",1227
2021-01-12,"MS",1648
2021-01-13,"MS",1942
2021-01-14,"MS",1948
2021-01-15,"MS",2342
2021-01-16,"MS",2680
2021-01-17,"MS",1606
2021-01-18,"MS",1457
2021-01-19,"MS",1193
2021-01-20,"MS",1702
2021-01-21,"MS",2290
2021-01-22,"MS",2050
2021-01-23,"MS",1856
2021-01-24,"MS",1196
2021-01-25,"MS",927
2021-01-26,"MS",1452
2021-01-27,"MS",2074
2021-01-28,"MS",1804
2021-01-29,"MS",2186
2021-01-30,"MS",1528
2021-01-31,"MS",811
2021-02-01,"MS",705
2021-02-02,"MS",825
2021-02-03,"MS",791
2021-02-04,"MS",1210
2021-02-05,"MS",1210
2021-02-06,"MS",1036
2021-02-07,"MS",900
2021-02-08,"MS",635
2021-02-09,"MS",656
2021-02-10,"MS",785
2021-02-11,"MS",910
2021-02-12,"MS",984
2021-02-13,"MS",695
2021-02-14,"MS",1094
2021-02-15,"MS",544
2021-02-16,"MS",733
2021-02-17,"MS",684
2021-02-18,"MS",134
2021-02-19,"MS",360
2021-02-20,"MS",350
2021-02-21,"MS",403
2021-02-22,"MS",229
2021-02-23,"MS",348
2021-02-24,"MS",670
2021-02-25,"MS",919
2021-02-26,"MS",731
2021-02-27,"MS",550
2021-02-28,"MS",692
2021-03-01,"MS",210
2021-03-02,"MS",301
2021-03-03,"MS",381
2021-03-04,"MS",478
2021-03-05,"MS",592
2021-03-06,"MS",576
2021-03-07,"MS",260
2021-03-08,"MS",70
2021-03-09,"MS",356
2021-03-10,"MS",437
2021-03-11,"MS",679
2021-03-12,"MS",763
2021-03-13,"MS",691
2021-03-14,"MS",202
2021-03-15,"MS",102
2021-03-16,"MS",370
2021-03-17,"MS",350
2021-03-18,"MS",322
2021-03-19,"MS",392
2021-03-20,"MS",363
2021-03-21,"MS",160
2021-03-22,"MS",95
2021-03-23,"MS",327
2021-03-24,"MS",374
2021-03-25,"MS",313
2021-03-26,"MS",266
2021-03-27,"MS",208
2021-03-28,"MS",196
2021-03-29,"MS",78
2021-03-30,"MS",168
2021-03-31,"MS",285
2021-04-01,"MS",271
2021-04-02,"MS",283
2021-04-03,"MS",289
2021-04-04,"MS",97
2020-01-22,"MT",0
2020-01-23,"MT",0
2020-01-24,"MT",0
2020-01-25,"MT",0
2020-01-26,"MT",0
2020-01-27,"MT",0
2020-01-28,"MT",0
2020-01-29,"MT",0
2020-01-30,"MT",0
2020-01-31,"MT",0
2020-02-01,"MT",0
2020-02-02,"MT",0
2020-02-03,"MT",0
2020-02-04,"MT",0
2020-02-05,"MT",0
2020-02-06,"MT",0
2020-02-07,"MT",0
2020-02-08,"MT",0
2020-02-09,"MT",0
2020-02-10,"MT",0
2020-02-11,"MT",0
2020-02-12,"MT",0
2020-02-13,"MT",0
2020-02-14,"MT",0
2020-02-15,"MT",0
2020-02-16,"MT",0
2020-02-17,"MT",0
2020-02-18,"MT",0
2020-02-19,"MT",0
2020-02-20,"MT",0
2020-02-21,"MT",0
2020-02-22,"MT",0
2020-02-23,"MT",0
2020-02-24,"MT",0
2020-02-25,"MT",0
2020-02-26,"MT",0
2020-02-27,"MT",0
2020-02-28,"MT",0
2020-02-29,"MT",0
2020-03-01,"MT",0
2020-03-02,"MT",0
2020-03-03,"MT",0
2020-03-04,"MT",0
2020-03-05,"MT",0
2020-03-06,"MT",0
2020-03-07,"MT",0
2020-03-08,"MT",0
2020-03-09,"MT",0
2020-03-10,"MT",0
2020-03-11,"MT",0
2020-03-12,"MT",0
2020-03-13,"MT",4
2020-03-14,"MT",2
2020-03-15,"MT",0
2020-03-16,"MT",2
2020-03-17,"MT",0
2020-03-18,"MT",0
2020-03-19,"MT",2
2020-03-20,"MT",9
2020-03-21,"MT",8
2020-03-22,"MT",7
2020-03-23,"MT",11
2020-03-24,"MT",6
2020-03-25,"MT",14
2020-03-26,"MT",24
2020-03-27,"MT",31
2020-03-28,"MT",27
2020-03-29,"MT",14
2020-03-30,"MT",16
2020-03-31,"MT",21
2020-04-01,"MT",19
2020-04-02,"MT",24
2020-04-03,"MT",21
2020-04-04,"MT",19
2020-04-05,"MT",15
2020-04-06,"MT",22
2020-04-07,"MT",0
2020-04-08,"MT",13
2020-04-09,"MT",0
2020-04-10,"MT",0
2020-04-11,"MT",0
2020-04-12,"MT",0
2020-04-13,"MT",0
2020-04-14,"MT",0
2020-04-15,"MT",0
2020-04-16,"MT",82
2020-04-17,"MT",9
2020-04-18,"MT",4
2020-04-19,"MT",7
2020-04-20,"MT",0
2020-04-21,"MT",4
2020-04-22,"MT",2
2020-04-23,"MT",3
2020-04-24,"MT",2
2020-04-25,"MT",1
2020-04-26,"MT",3
2020-04-27,"MT",1
2020-04-28,"MT",2
2020-04-29,"MT",0
2020-04-30,"MT",1
2020-05-01,"MT",0
2020-05-02,"MT",2
2020-05-03,"MT",0
2020-05-04,"MT",2
2020-05-05,"MT",0
2020-05-06,"MT",0
2020-05-07,"MT",0
2020-05-08,"MT",2
2020-05-09,"MT",1
2020-05-10,"MT",0
2020-05-11,"MT",1
2020-05-12,"MT",2
2020-05-13,"MT",1
2020-05-14,"MT",0
2020-05-15,"MT",4
2020-05-16,"MT",2
2020-05-17,"MT",0
2020-05-18,"MT",2
2020-05-19,"MT",1
2020-05-20,"MT",7
2020-05-21,"MT",0
2020-05-22,"MT",0
2020-05-23,"MT",4
2020-05-24,"MT",0
2020-05-25,"MT",0
2020-05-26,"MT",0
2020-05-27,"MT",2
2020-05-28,"MT",4
2020-05-29,"MT",8
2020-05-30,"MT",12
2020-05-31,"MT",10
2020-06-01,"MT",4
2020-06-02,"MT",4
2020-06-03,"MT",2
2020-06-04,"MT",14
2020-06-05,"MT",2
2020-06-06,"MT",1
2020-06-07,"MT",5
2020-06-08,"MT",3
2020-06-09,"MT",6
2020-06-10,"MT",8
2020-06-11,"MT",3
2020-06-12,"MT",10
2020-06-13,"MT",15
2020-06-14,"MT",13
2020-06-15,"MT",7
2020-06-16,"MT",6
2020-06-17,"MT",17
2020-06-18,"MT",24
2020-06-19,"MT",11
2020-06-20,"MT",30
2020-06-21,"MT",19
2020-06-22,"MT",16
2020-06-23,"MT",4
2020-06-24,"MT",41
2020-06-25,"MT",37
2020-06-26,"MT",30
2020-06-27,"MT",23
2020-06-28,"MT",11
2020-06-29,"MT",56
2020-06-30,"MT",49
2020-07-01,"MT",26
2020-07-02,"MT",91
2020-07-03,"MT",45
2020-07-04,"MT",39
2020-07-05,"MT",45
2020-07-06,"MT",37
2020-07-07,"MT",80
2020-07-08,"MT",44
2020-07-09,"MT",96
2020-07-10,"MT",127
2020-07-11,"MT",85
2020-07-12,"MT",83
2020-07-13,"MT",85
2020-07-14,"MT",110
2020-07-15,"MT",17
2020-07-16,"MT",228
2020-07-17,"MT",140
2020-07-18,"MT",103
2020-07-19,"MT",61
2020-07-20,"MT",89
2020-07-21,"MT",91
2020-07-22,"MT",101
2020-07-23,"MT",97
2020-07-24,"MT",129
2020-07-25,"MT",221
2020-07-26,"MT",82
2020-07-27,"MT",39
2020-07-28,"MT",94
2020-07-29,"MT",201
2020-07-30,"MT",138
2020-07-31,"MT",209
2020-08-01,"MT",58
2020-08-02,"MT",112
2020-08-03,"MT",40
2020-08-04,"MT",81
2020-08-05,"MT",115
2020-08-06,"MT",173
2020-08-07,"MT",155
2020-08-08,"MT",132
2020-08-09,"MT",63
2020-08-10,"MT",65
2020-08-11,"MT",87
2020-08-12,"MT",164
2020-08-13,"MT",139
2020-08-14,"MT",134
2020-08-15,"MT",117
2020-08-16,"MT",92
2020-08-17,"MT",42
2020-08-18,"MT",54
2020-08-19,"MT",110
2020-08-20,"MT",116
2020-08-21,"MT",144
2020-08-22,"MT",160
2020-08-23,"MT",53
2020-08-24,"MT",60
2020-08-25,"MT",135
2020-08-26,"MT",161
2020-08-27,"MT",144
2020-08-28,"MT",134
2020-08-29,"MT",188
2020-08-30,"MT",89
2020-08-31,"MT",81
2020-09-01,"MT",88
2020-09-02,"MT",182
2020-09-03,"MT",180
2020-09-04,"MT",148
2020-09-05,"MT",145
2020-09-06,"MT",100
2020-09-07,"MT",52
2020-09-08,"MT",65
2020-09-09,"MT",87
2020-09-10,"MT",195
2020-09-11,"MT",122
2020-09-12,"MT",140
2020-09-13,"MT",96
2020-09-14,"MT",86
2020-09-15,"MT",137
2020-09-16,"MT",187
2020-09-17,"MT",216
2020-09-18,"MT",224
2020-09-19,"MT",292
2020-09-20,"MT",136
2020-09-21,"MT",130
2020-09-22,"MT",271
2020-09-23,"MT",212
2020-09-24,"MT",330
2020-09-25,"MT",322
2020-09-26,"MT",343
2020-09-27,"MT",200
2020-09-28,"MT",306
2020-09-29,"MT",311
2020-09-30,"MT",347
2020-10-01,"MT",429
2020-10-02,"MT",355
2020-10-03,"MT",501
2020-10-04,"MT",279
2020-10-05,"MT",212
2020-10-06,"MT",500
2020-10-07,"MT",716
2020-10-08,"MT",614
2020-10-09,"MT",722
2020-10-10,"MT",718
2020-10-11,"MT",585
2020-10-12,"MT",423
2020-10-13,"MT",486
2020-10-14,"MT",599
2020-10-15,"MT",723
2020-10-16,"MT",662
2020-10-17,"MT",638
2020-10-18,"MT",588
2020-10-19,"MT",569
2020-10-20,"MT",703
2020-10-21,"MT",619
2020-10-22,"MT",928
2020-10-23,"MT",863
2020-10-24,"MT",639
2020-10-25,"MT",738
2020-10-26,"MT",612
2020-10-27,"MT",843
2020-10-28,"MT",632
2020-10-29,"MT",887
2020-10-30,"MT",1062
2020-10-31,"MT",851
2020-11-01,"MT",689
2020-11-02,"MT",749
2020-11-03,"MT",903
2020-11-04,"MT",793
2020-11-05,"MT",977
2020-11-06,"MT",928
2020-11-07,"MT",969
2020-11-08,"MT",776
2020-11-09,"MT",420
2020-11-10,"MT",1096
2020-11-11,"MT",923
2020-11-12,"MT",946
2020-11-13,"MT",1177
2020-11-14,"MT",1776
2020-11-15,"MT",1266
2020-11-16,"MT",869
2020-11-17,"MT",1374
2020-11-18,"MT",1184
2020-11-19,"MT",1228
2020-11-20,"MT",1473
2020-11-21,"MT",1256
2020-11-22,"MT",1141
2020-11-23,"MT",700
2020-11-24,"MT",1121
2020-11-25,"MT",1062
2020-11-26,"MT",1049
2020-11-27,"MT",182
2020-11-28,"MT",1051
2020-11-29,"MT",953
2020-11-30,"MT",400
2020-12-01,"MT",1006
2020-12-02,"MT",1135
2020-12-03,"MT",782
2020-12-04,"MT",1314
2020-12-05,"MT",631
2020-12-06,"MT",806
2020-12-07,"MT",714
2020-12-08,"MT",756
2020-12-09,"MT",777
2020-12-10,"MT",747
2020-12-11,"MT",968
2020-12-12,"MT",754
2020-12-13,"MT",686
2020-12-14,"MT",0
2020-12-15,"MT",766
2020-12-16,"MT",605
2020-12-17,"MT",829
2020-12-18,"MT",475
2020-12-19,"MT",663
2020-12-20,"MT",462
2020-12-21,"MT",240
2020-12-22,"MT",614
2020-12-23,"MT",566
2020-12-24,"MT",403
2020-12-25,"MT",0
2020-12-26,"MT",494
2020-12-27,"MT",389
2020-12-28,"MT",218
2020-12-29,"MT",429
2020-12-30,"MT",872
2020-12-31,"MT",255
2021-01-01,"MT",0
2021-01-02,"MT",383
2021-01-03,"MT",428
2021-01-04,"MT",283
2021-01-05,"MT",731
2021-01-06,"MT",674
2021-01-07,"MT",689
2021-01-08,"MT",789
2021-01-09,"MT",572
2021-01-10,"MT",222
2021-01-11,"MT",329
2021-01-12,"MT",424
2021-01-13,"MT",576
2021-01-14,"MT",457
2021-01-15,"MT",525
2021-01-16,"MT",421
2021-01-17,"MT",335
2021-01-18,"MT",183
2021-01-19,"MT",288
2021-01-20,"MT",393
2021-01-21,"MT",393
2021-01-22,"MT",400
2021-01-23,"MT",362
2021-01-24,"MT",241
2021-01-25,"MT",157
2021-01-26,"MT",349
2021-01-27,"MT",373
2021-01-28,"MT",390
2021-01-29,"MT",325
2021-01-30,"MT",517
2021-01-31,"MT",187
2021-02-01,"MT",121
2021-02-02,"MT",314
2021-02-03,"MT",426
2021-02-04,"MT",301
2021-02-05,"MT",347
2021-02-06,"MT",260
2021-02-07,"MT",77
2021-02-08,"MT",119
2021-02-09,"MT",375
2021-02-10,"MT",307
2021-02-11,"MT",247
2021-02-12,"MT",220
2021-02-13,"MT",234
2021-02-14,"MT",110
2021-02-15,"MT",134
2021-02-16,"MT",127
2021-02-17,"MT",235
2021-02-18,"MT",206
2021-02-19,"MT",273
2021-02-20,"MT",269
2021-02-21,"MT",135
2021-02-22,"MT",33
2021-02-23,"MT",224
2021-02-24,"MT",202
2021-02-25,"MT",203
2021-02-26,"MT",167
2021-02-27,"MT",225
2021-02-28,"MT",117
2021-03-01,"MT",50
2021-03-02,"MT",155
2021-03-03,"MT",194
2021-03-04,"MT",178
2021-03-05,"MT",136
2021-03-06,"MT",181
2021-03-07,"MT",72
2021-03-08,"MT",44
2021-03-09,"MT",134
2021-03-10,"MT",148
2021-03-11,"MT",179
2021-03-12,"MT",133
2021-03-13,"MT",172
2021-03-14,"MT",52
2021-03-15,"MT",162
2021-03-16,"MT",406
2021-03-17,"MT",139
2021-03-18,"MT",142
2021-03-19,"MT",150
2021-03-20,"MT",190
2021-03-21,"MT",93
2021-03-22,"MT",65
2021-03-23,"MT",332
2021-03-24,"MT",209
2021-03-25,"MT",170
2021-03-26,"MT",149
2021-03-27,"MT",118
2021-03-28,"MT",31
2021-03-29,"MT",38
2021-03-30,"MT",156
2021-03-31,"MT",221
2021-04-01,"MT",185
2021-04-02,"MT",125
2021-04-03,"MT",180
2021-04-04,"MT",107
2020-01-22,"NC",0
2020-01-23,"NC",0
2020-01-24,"NC",0
2020-01-25,"NC",0
2020-01-26,"NC",0
2020-01-27,"NC",0
2020-01-28,"NC",0
2020-01-29,"NC",0
2020-01-30,"NC",0
2020-01-31,"NC",0
2020-02-01,"NC",0
2020-02-02,"NC",0
2020-02-03,"NC",0
2020-02-04,"NC",0
2020-02-05,"NC",0
2020-02-06,"NC",0
2020-02-07,"NC",0
2020-02-08,"NC",0
2020-02-09,"NC",0
2020-02-10,"NC",0
2020-02-11,"NC",0
2020-02-12,"NC",0
2020-02-13,"NC",0
2020-02-14,"NC",0
2020-02-15,"NC",0
2020-02-16,"NC",0
2020-02-17,"NC",0
2020-02-18,"NC",0
2020-02-19,"NC",0
2020-02-20,"NC",0
2020-02-21,"NC",0
2020-02-22,"NC",0
2020-02-23,"NC",0
2020-02-24,"NC",0
2020-02-25,"NC",0
2020-02-26,"NC",0
2020-02-27,"NC",0
2020-02-28,"NC",0
2020-02-29,"NC",0
2020-03-01,"NC",0
2020-03-02,"NC",0
2020-03-03,"NC",1
2020-03-04,"NC",0
2020-03-05,"NC",0
2020-03-06,"NC",1
2020-03-07,"NC",0
2020-03-08,"NC",0
2020-03-09,"NC",5
2020-03-10,"NC",1
2020-03-11,"NC",8
2020-03-12,"NC",0
2020-03-13,"NC",1
2020-03-14,"NC",15
2020-03-15,"NC",1
2020-03-16,"NC",7
2020-03-17,"NC",0
2020-03-18,"NC",22
2020-03-19,"NC",74
2020-03-20,"NC",0
2020-03-21,"NC",46
2020-03-22,"NC",68
2020-03-23,"NC",36
2020-03-24,"NC",102
2020-03-25,"NC",103
2020-03-26,"NC",131
2020-03-27,"NC",141
2020-03-28,"NC",166
2020-03-29,"NC",234
2020-03-30,"NC",139
2020-03-31,"NC",189
2020-04-01,"NC",89
2020-04-02,"NC",275
2020-04-03,"NC",238
2020-04-04,"NC",309
2020-04-05,"NC",183
2020-04-06,"NC",285
2020-04-07,"NC",349
2020-04-08,"NC",205
2020-04-09,"NC",226
2020-04-10,"NC",256
2020-04-11,"NC",394
2020-04-12,"NC",214
2020-04-13,"NC",261
2020-04-14,"NC",210
2020-04-15,"NC",111
2020-04-16,"NC",275
2020-04-17,"NC",479
2020-04-18,"NC",266
2020-04-19,"NC",324
2020-04-20,"NC",237
2020-04-21,"NC",163
2020-04-22,"NC",231
2020-04-23,"NC",306
2020-04-24,"NC",402
2020-04-25,"NC",450
2020-04-26,"NC",248
2020-04-27,"NC",198
2020-04-28,"NC",499
2020-04-29,"NC",338
2020-04-30,"NC",500
2020-05-01,"NC",905
2020-05-02,"NC",584
2020-05-03,"NC",160
2020-05-04,"NC",179
2020-05-05,"NC",410
2020-05-06,"NC",503
2020-05-07,"NC",634
2020-05-08,"NC",476
2020-05-09,"NC",492
2020-05-10,"NC",399
2020-05-11,"NC",279
2020-05-12,"NC",308
2020-05-13,"NC",472
2020-05-14,"NC",689
2020-05-15,"NC",625
2020-05-16,"NC",847
2020-05-17,"NC",535
2020-05-18,"NC",507
2020-05-19,"NC",680
2020-05-20,"NC",425
2020-05-21,"NC",733
2020-05-22,"NC",758
2020-05-23,"NC",1102
2020-05-24,"NC",495
2020-05-25,"NC",721
2020-05-26,"NC",182
2020-05-27,"NC",511
2020-05-28,"NC",785
2020-05-29,"NC",1078
2020-05-30,"NC",1182
2020-05-31,"NC",0
2020-06-01,"NC",1582
2020-06-02,"NC",623
2020-06-03,"NC",894
2020-06-04,"NC",1082
2020-06-05,"NC",1189
2020-06-06,"NC",1573
2020-06-07,"NC",917
2020-06-08,"NC",827
2020-06-09,"NC",733
2020-06-10,"NC",877
2020-06-11,"NC",1305
2020-06-12,"NC",1823
2020-06-13,"NC",1570
2020-06-14,"NC",1445
2020-06-15,"NC",864
2020-06-16,"NC",782
2020-06-17,"NC",944
2020-06-18,"NC",1357
2020-06-19,"NC",1621
2020-06-20,"NC",1712
2020-06-21,"NC",1403
2020-06-22,"NC",802
2020-06-23,"NC",849
2020-06-24,"NC",1469
2020-06-25,"NC",1215
2020-06-26,"NC",1686
2020-06-27,"NC",1706
2020-06-28,"NC",1623
2020-06-29,"NC",1343
2020-06-30,"NC",1183
2020-07-01,"NC",1828
2020-07-02,"NC",1641
2020-07-03,"NC",2105
2020-07-04,"NC",1413
2020-07-05,"NC",1329
2020-07-06,"NC",1545
2020-07-07,"NC",1347
2020-07-08,"NC",1435
2020-07-09,"NC",2039
2020-07-10,"NC",1981
2020-07-11,"NC",2463
2020-07-12,"NC",1908
2020-07-13,"NC",1827
2020-07-14,"NC",1956
2020-07-15,"NC",1780
2020-07-16,"NC",2160
2020-07-17,"NC",2053
2020-07-18,"NC",2481
2020-07-19,"NC",1820
2020-07-20,"NC",1268
2020-07-21,"NC",1815
2020-07-22,"NC",2133
2020-07-23,"NC",1747
2020-07-24,"NC",2245
2020-07-25,"NC",2106
2020-07-26,"NC",1621
2020-07-27,"NC",1621
2020-07-28,"NC",1752
2020-07-29,"NC",1750
2020-07-30,"NC",2356
2020-07-31,"NC",1955
2020-08-01,"NC",1730
2020-08-02,"NC",1337
2020-08-03,"NC",1318
2020-08-04,"NC",1629
2020-08-05,"NC",1125
2020-08-06,"NC",1981
2020-08-07,"NC",1542
2020-08-08,"NC",1957
2020-08-09,"NC",1452
2020-08-10,"NC",621
2020-08-11,"NC",1053
2020-08-12,"NC",0
2020-08-13,"NC",2932
2020-08-14,"NC",1346
2020-08-15,"NC",1534
2020-08-16,"NC",1248
2020-08-17,"NC",564
2020-08-18,"NC",1263
2020-08-19,"NC",1146
2020-08-20,"NC",1979
2020-08-21,"NC",2006
2020-08-22,"NC",1730
2020-08-23,"NC",1473
2020-08-24,"NC",1283
2020-08-25,"NC",1345
2020-08-26,"NC",1244
2020-08-27,"NC",2091
2020-08-28,"NC",1415
2020-08-29,"NC",2585
2020-08-30,"NC",1051
2020-08-31,"NC",1182
2020-09-01,"NC",2115
2020-09-02,"NC",1129
2020-09-03,"NC",1648
2020-09-04,"NC",0
2020-09-05,"NC",3614
2020-09-06,"NC",1086
2020-09-07,"NC",1018
2020-09-08,"NC",716
2020-09-09,"NC",897
2020-09-10,"NC",1222
2020-09-11,"NC",1532
2020-09-12,"NC",1452
2020-09-13,"NC",1198
2020-09-14,"NC",844
2020-09-15,"NC",1107
